base,string_id,titulo_interpretativo_string,bibtex_key_original,title,authors,year,doi,venue,status,motivo,origens,tem_abstract
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Park2021719,A prospective validation and observer performance study of a deep learning algorithm for pathologic diagnosis of gastric tumors in endoscopic biopsies,"Park, Jeonghyuk; Jang, Bo Gun; Kim, Yeong Won; Park, Hyunho; Kim, Baek-Hui; Kim, Myeung Ju; Ko, Hyungsuk; Gwak, Jae Moon; Lee, Eun Ji; Chung, Yul Ri; Kim, Kyungdoc; Myung, Jae Kyung; Park, Jeong Hwan; Choi, Dong Youl; Jung, Chang Won; Park, Bong-Hee; Jung, Kyu-Hwan; Kim, Dong-Il",2021,,Clinical Cancer Research,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Li2024652,Triangular pulley traction facilitates endoscopic full-thickness resection of exogenous gastric tumor in the fornix of the stomach,"Li, Yan-Mei; Zhou, Xiang-Rong; Du, Zhi-Qiang; Wang, Wei; Liu, Wei-Hui",2024,,Revista Espanola de Enfermedades Digestivas,included,"Título/keywords indicam DL/CV em endoscopia digestiva alta ou achado GI, mesmo sem abstract.",Scopus/S2,não
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Chen20251101,Enhancing radiotherapy for gastric cancer: A systematic review on the role of predictive models in clinical decision-making,"Chen, Sh.; Wei, Sh.; Wang, Y.; Chen, L.; Lin, Zhitao",2025,,International Journal of Radiation Research,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Mengjiao2023372,Application of an artificial intelligence⁃assisted endoscopic diagnosis system to the detection of focal gastric lesions (with video); [内镜人工智能诊断辅助系统对胃局灶性病变检出的应用（含视频）],"Mengjiao, Zhang; Ming, Xu; Lianlian, Wu; Junxiao, Wang; Zehua, Dong; Yijie, Zhu; Xinqi, He; Xiao, Tao; Hongliu, Du; Chenxia, Zhang; Yutong, Bai; Renduo, Shang; Hao, Li; Hao, Kuang; Shan, Hu; Honggang, Yu",2023,,Chinese Journal of Digestive Endoscopy,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Ramamoorthy2024258,Early Cancer Diagnosis and Ulcer Classifications in Endoscopy Videos Using Deep Learning Approach,"Ramamoorthy, M.; Gnanajeyaraman, R.; Carmel Mary Belinda, M.J.; Manimaran, A.; Kannan, K. Nattar; Thangarasu, Gunasekar",2024,,"2024 6th IEEE Symposium on Computers and Informatics, ISCI 2024",included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Tokat2022395,Artificial Intelligence in Upper Gastrointestinal Endoscopy,"Tokat, Meltem; Van Tilburg, Laurelle; Koch, Arjun D.; Spaander, Manon C.W.",2022,,Digestive Diseases,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Quek20231587,Comparing artificial intelligence to humans for endoscopic diagnosis of gastric neoplasia: An external validation study,"Quek, Sabrina Xin Zi; Lee, Jonathan W. J.; Feng, Zhu; Soh, Min Min; Tokano, Masayuki; Guan, Yeoh Khay; So, Jimmy B. Y.; Tada, Tomohiro; Koh, Calvin J.",2023,,Journal of Gastroenterology and Hepatology (Australia),included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Zhang20245,Current status of quality control in screening esophagogastroduodenoscopy and the emerging role of artificial intelligence,"Zhang, Lihui; Yao, Liwen; Lu, Zihua; Yu, Honggang",2024,,Digestive Endoscopy,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Everson2019297,Artificial intelligence for the real-time classification of intrapapillary capillary loop patterns in the endoscopic diagnosis of early oesophageal squamous cell carcinoma: A proof-of-concept study,"Everson, M.; Herrera, L.C.G.P.; Li, W.; Luengo, I Muntion; Ahmad, O.; Banks, M.; Magee, C.; Alzoubaidi, D.; Hsu, H.M.; Graham, D.; Vercauteren, T.; Lovat, L.; Ourselin, S.; Kashin, S.; Wang, Hsiu-Po; Wang, Wen-Lun; Haidry, R.J.",2019,,United European Gastroenterology Journal,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Li2020298,Research Progress in Application of Artificial Intelligence in Diagnosis of Upper Digestive Tract Diseases; [人工智能在上消化道疾病诊断中应用的研究进展],"Li, Yandong; Wang, Shi",2020,,Chinese Journal of Gastroenterology,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Zhang2020566,Diagnosing chronic atrophic gastritis by gastroscopy using artificial intelligence,"Zhang, Yaqiong; Li, Fengxia; Yuan, Fuqiang; Zhang, Kai; Huo, Lijuan; Dong, Zichen; Lang, Yiming; Zhang, Yapeng; Wang, Meihong; Gao, Zenghui; Qin, Zhenzhen; Shen, Leixue",2020,,Digestive and Liver Disease,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Wang2022,Automatic classification of gastric lesions in gastroscopic images using a lightweight deep learning model with attention mechanism and cost-sensitive learning,"Wang, Lingxiao; Yang, Yingyun; Li, Jingyang; Tian, Wei; He, Kun; Xu, Tianming; Fang, Zhaohui; Yang, Aiming; Li, Ting",2022,,Frontiers in Physics,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,He2025,A unified framework harnessing multi-scale feature ensemble and attention mechanism for gastric polyp and protrusion identification in gastroscope imaging,"He, Chunyou; Zhang, Jingda; Liang, Yunxiao; Li, Hao",2025,,Scientific Reports,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S2; Scopus/S3,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,An2024173,Application value of an artificial intelligence-based diagnosis and recognition system in gastroscopy training for graduate students in gastroenterology: a preliminary study,"An, Peng; Wang, Zhongqiu",2024,,Wiener Medizinische Wochenschrift,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2; Scopus/S3,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Bravo2023,Automatic Classification of Esophagogastroduodenoscopy Sub-Anatomical Regions,"Bravo, Diego; Ruano, Josue; Jaramillo, Maria; Gallego, Daniel; Gomez, Martin; Gonzalez, Fabio A.; Romero, Eduardo",2023,,Proceedings - International Symposium on Biomedical Imaging,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Pooja20241,Analyzing the evaluation metrics of detecting gastrointestinal tumor using segmentation techniques in endoscopic images,"Pooja, K.; Jerritta, S.",2024,,Onkologia i Radioterapia,duplicate,Duplicata de 'Analyzing the evaluation metrics of detecting gastrointestinal tumor using segme…' já presente em Scopus/S1.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Luo2025481,A deep-learning based system for diagnosing multitype gastric lesions under white-light endoscopy,"Luo, Qi; Yuan, Xianglei; Liu, Wei; Chen, Ou; Wu, Jiong; Hu, Bing",2025,,Chinese Medical Journal,included,"Título/keywords indicam DL/CV em endoscopia digestiva alta ou achado GI, mesmo sem abstract.",Scopus/S2,não
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Yard_mc_2020515,Tubular gastric adenocarcinoma: Machine learning-based ct texture analysis for predicting lymphovascular and perineural invasion,"Yardımcı, Aytül Hande; Koçak, Burak; Bektaş, Ceyda Turan; Sel, İpek; Yarıkkaya, Enver; Dursun, Nevra; Bektaş, Hasan; Afşar, Çiğdem Usul; Gürsu, Rıza Umar; Kılıçkesmez, Özgür",2020,,Diagnostic and Interventional Radiology,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Hiramatsu2025787,Recent advancement in endoscopic diagnosis for risk stratification of gastric cancer,"Hiramatsu, Takuma; Kakushima, Naomi; Kuribara, Hikaru; Miyata, Ryohei; Nakagawa, Hideki; Hisada, Hiroyuki; Kubota, Dai; Miura, Yuko; Mizutani, Hiroya; Ohki, Daisuke; Takeuchi, Chihiro; Yakabi, Seiichi; Tsuji, Yosuke; Yamamichi, Nobutake; Fujishiro, Mitsuhiro",2025,,Clinical Endoscopy,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Wu20211735,Application of artificial intelligence technology based on convolutional neural network in early gastric cancer recognition; [基于卷积神经网络的人工智能技术在早期胃癌识别中的应用],"Wu, Hongbo; Yao, Xingyu; Zeng, Lisha; Huang, Fang; Chen, Lei",2021,,Journal of Third Military Medical University,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S2; Scopus/S3,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Xiang2023,Volatolomics analysis of exhaled breath and gastric-endoluminal gas for distinguishing early upper gastrointestinal cancer from benign,"Xiang, Chengfang; Yang, Hang; Zhao, Zhongjun; Deng, Fulong; Lv, Yantong; Yang, Yanting; Duan, Yixiang; Li, Wenwen; Hu, Bing",2023,,Journal of Breath Research,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Pan2022E622,Real-time identification of gastric lesions and anatomical landmarks by artificial intelligence during magnetically controlled capsule endoscopy,"Pan, Jun; Xia, Ji; Jiang, Bin; Zhang, Hang; Zhang, Hao; Li, Zhao-Shen; Liao, Zhuan",2022,,Endoscopy,included,"Título/keywords indicam DL/CV em endoscopia digestiva alta ou achado GI, mesmo sem abstract.",Scopus/S2,não
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Miura2023186,Recent Progress of Image-Enhanced Endoscopy for Upper Gastrointestinal Neoplasia and Associated Lesions,"Miura, Yoshimasa; Osawa, Hiroyuki; Sugano, Kentaro",2023,,Digestive Diseases,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Sakai20184138,Automatic detection of early gastric cancer in endoscopic images using a transferring convolutional neural network,"Sakai, Y.; Takemoto, S.; Hori, K.; Nishimura, M.; Ikematsu, H.; Yano, T.; Yokota, H.",2018,,"Proceedings of the Annual International Conference of the IEEE Engineering in Medicine and Biology Society, EMBS",included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Wang2024394,Development of a Routine Serological Test Index Panel for the Surveillance of Gastric Cancer Risk in a High-Risk Population,"Wang, Mengmeng; Zong, Zengyan; Wu, Shuyi; Chen, Xu; Hu, Jiaqing",2024,,Annals of Clinical and Laboratory Science,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Ling2021469,A deep learning-based system for identifying differentiation status and delineating the margins of early gastric cancer in magnifying narrow-band imaging endoscopy,"Ling, Tingsheng; Wu, Lianlian; Fu, Yiwei; Xu, Qinwei; An, Ping; Zhang, Jun; Hu, Shan; Chen, Yiyun; He, Xinqi; Wang, Jing; Chen, Xi; Zhou, Jie; Xu, Youming; Zou, Xiaoping; Yu, Honggang",2021,,Endoscopy,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Yang20243079,"Validation of a Machine Learning Algorithm, EVendo, for Predicting Esophageal Varices in Hepatocellular Carcinoma","Yang, Jamie O.; Chittajallu, Punya; Benhammou, Jihane N.; Patel, Arpan; Pisegna, Joseph R.; Tabibian, James; Dong, Tien S.",2024,,Digestive Diseases and Sciences,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Kamran20251438,Consensus on Upper Gastrointestinal Endoscopy Key Performance Indicators to Reduce Post Endoscopy Upper Gastrointestinal Cancer,"Kamran, Umair; Gronlund, Toto Anne; Morris, Eva J. A.; Brookes, Matthew; Rutter, Matt; McCord, Mimi; Adderley, Nicola J.; Trudgill, Nigel",2025,,United European Gastroenterology Journal,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,La_Milia2026,"Early Detection of Gastric Cancer: Linking Epidemiology, Pathophysiology, and Innovations in Digestive Endoscopy","La Milia, Marta; Capasso, Mario; Pessarelli, Tommaso; Manfredi, Guido; Amato, Arnaldo",2026,,Diseases,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Wang2022,Toward Automatic Detection of Gastric Lesion for Upper Gastrointestinal Endoscopy with Neural Network,"Wang, Sai; He, Qi; Zhang, Ping; Chen, Xin; Zuo, Siyang",2022,,Journal of Medical Robotics Research,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Li2021216,Intelligent detection endoscopic assistant: An artificial intelligence-based system for monitoring blind spots during esophagogastroduodenoscopy in real-time,"Li, Yan-Dong; Zhu, Shu-Wen; Yu, Jiang-Ping; Ruan, Rong-Wei; Cui, Zhao; Li, Yi-Ting; Lv, Mei-Chao; Wang, Huo-Gen; Chen, Ming; Jin, Chao-Hui; Wang, Shi",2021,,Digestive and Liver Disease,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Sheikhtaheri20192276,A Clinical Decision Support System for Predicting the Early Complications of One-Anastomosis Gastric Bypass Surgery,"Sheikhtaheri, Abbas; Orooji, Azam; Pazouki, Abdolreza; Beitollahi, Maryam",2019,,Obesity Surgery,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Pozdeev20191216,Automatic analysis of endoscopic images for polyps detection and segmentation,"Pozdeev, Alexandr A.; Obukhova, Nataliia A.; Motyko, Alexandr A.",2019,,"Proceedings of the 2019 IEEE Conference of Russian Young Researchers in Electrical and Electronic Engineering, ElConRus 2019",included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Niu20205408,Artificial intelligence in gastric cancer: Application and future perspectives,"Niu, Peng-Hui; Zhao, Lu-Lu; Wu, Hong-Liang; Zhao, Dong-Bing; Chen, Ying-Tai",2020,,World Journal of Gastroenterology,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Mori2019378,Artificial intelligence and upper gastrointestinal endoscopy: Current status and future perspective,"Mori, Yuichi; Kudo, Shin-ei; Mohmed, Hussein E. N.; Misawa, Masashi; Ogata, Noriyuki; Itoh, Hayato; Oda, Masahiro; Mori, Kensaku",2019,,Digestive Endoscopy,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Tao20241319,An artificial intelligence system for chronic atrophic gastritis diagnosis and risk stratification under white light endoscopy,"Tao, Xiao; Zhu, Yijie; Dong, Zehua; Huang, Li; Shang, Renduo; Du, Hongliu; Wang, Junxiao; Zeng, Xiaoquan; Wang, Wen; Wang, Jiamin; Li, Yanxia; Deng, Yunchao; Wu, Lianlian; Yu, Honggang",2024,,Digestive and Liver Disease,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Dong2023,"The effectiveness of a computer-aided system in improving the detection rate of gastric neoplasm and early gastric cancer: study protocol for a multi-centre, randomized controlled trial","Dong, Zehua; Zhu, Yijie; Du, Hongliu; Wang, Junxiao; Zeng, Xiaoquan; Tao, Xiao; Yang, Ting; Wang, Jiamin; Deng, Mei; Liu, Jun; Wu, Lianlian; Yu, Honggang",2023,,Trials,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Feng2024,Robustly federated learning model for identifying high-risk patients with postoperative gastric cancer recurrence,"Feng, Bao; Shi, Jiangfeng; Huang, Liebin; Yang, Zhiqi; Feng, Shi-Ting; Li, Jianpeng; Chen, Qinxian; Xue, Huimin; Chen, Xiangguang; Wan, Cuixia; Hu, Qinghui; Cui, Enming; Chen, Yehang; Long, Wansheng",2024,,Nature Communications,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Liu2022,Instant diagnosis of gastroscopic biopsy via deep-learned single-shot femtosecond stimulated Raman histology,"Liu, Zhijie; Su, Wei; Ao, Jianpeng; Wang, Min; Jiang, Qiuli; He, Jie; Gao, Hua; Lei, Shu; Nie, Jinshan; Yan, Xuefeng; Guo, Xiaojing; Zhou, Pinghong; Hu, Hao; Ji, Minbiao",2022,,Nature Communications ,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Zhang2021788,Diagnosis of gastric lesions through a deep convolutional neural network,"Zhang, Liming; Zhang, Yang; Wang, Li; Wang, Jiangyuan; Liu, Yulan",2021,,Digestive Endoscopy,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Turtoi2024,Artificial Intelligence for the Automatic Diagnosis of Gastritis: A Systematic Review,"Turtoi, Daria Claudia; Brata, Vlad Dumitru; Incze, Victor; Ismaiel, Abdulrahman; Dumitrascu, Dinu Iuliu; Militaru, Valentin; Munteanu, Mihai Alexandru; Botan, Alexandru; Toc, Dan Alexandru; Duse, Traian Adrian; Popa, Stefan Lucian",2024,,Journal of Clinical Medicine,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Zhou2023157,A convolutional neural network-based system for detecting early gastric cancer in white-light endoscopy,"Zhou, Bin; Rao, Xiaolong; Xing, Haoqiang; Ma, Yongchen; Wang, Feng; Rong, Long",2023,,Scandinavian Journal of Gastroenterology,included,DL/CV em endoscopia com achado do trato GI alto.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Puthenpura2022,Management of nondysplastic Barrett’s esophagus: When to survey? When to ablate?,"Puthenpura, Max M.; Sanaka, Krishna O.; Qin, Yi; Thota, Prashanthi N.",2022,,Therapeutic Advances in Chronic Disease,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Yang2021665,Recent advances in early esophageal cancer: diagnosis and treatment based on endoscopy,"Yang, Hang; Hu, Bing",2021,,Postgraduate Medicine,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Cao2021,Gastric polyp detection in gastroscopic images using deep neural network,"Cao, Chanting; Wang, Ruilin; Yu, Yao; Zhang, Hui; Yu, Ying; Sun, Changyin",2021,,PLoS ONE,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S2; Scopus/S3,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Bachmann2025,"Cone-beam computed tomography-based online adaptive radiotherapy of esophageal cancer in the neoadjuvant setting: Dosimetric analysis, toxicity and treatment response","Bachmann, Nicolas; Ahmadsei, Maiwand; Hürlimann, Moritz; Gabrys, Hubert S.; Schmidhalter, Daniel; Bertholet, Jenny; Berger, Martin D.; Borbély, Yves; Ermiş, Ekin; Stutz, Emanuel; Shrestha, Binaya K.; Aebersold, Daniel M.; Manser, Peter; Hemmatazad, Hossein",2025,,Radiotherapy and Oncology,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Zhang2025,Development and external validation of nomogram associated with gastroparesis syndrome after subtotal gastrectomy depending on random forest and traditional model: does robotic surgery have advantages?,"Zhang, Xianhu; Huang, Yong; Wang, Yulong; Jiang, Yongjun; Liu, Bin; Ren, Jun; Wang, Daorong",2025,,Journal of Robotic Surgery,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Qin2024,A reconstruction and convolution operations enabled variant vision transformer with gastroscopic images for automatic locating of polyps in Internet of Medical Things,"Qin, Zhe; Zhang, Yaqiong; Li, Jian; Li, Deming; Mo, Yanqing; Wang, Liyang; Qian, Peiyu; Feng, Li",2024,,Information Fusion,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S2; Scopus/S3,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Dilaghi2026159,Exploring the potential of artificial intelligence in assessing the risk of gastric neoplastic lesions in patients with corpus atrophic gastritis,"Dilaghi, Emanuele; Cesaroni, Edoardo; Ligato, Irene; Silvestri, Matteo; Liuzzi, Giampaolo; Annibale, Bruno; Lucidi, Stefano; Esposito, Gianluca; Sciandrone, Marco",2026,,Gastric Cancer,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Zhou2023,Classification of precancerous lesions based on fusion of multiple hierarchical features,"Zhou, Huijun; Liu, Zhenyang; Li, Ting; Chen, Yifei; Huang, Wei; Zhang, Zijian",2023,,Computer Methods and Programs in Biomedicine,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S2; Scopus/S3,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Yahagi2021478,Is artificial intelligence ready to replace expert endoscopists?,"Yahagi, Naohisa",2021,,Endoscopy,included,"Título/keywords indicam DL/CV em endoscopia digestiva alta ou achado GI, mesmo sem abstract.",Scopus/S2,não
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Moctezuma-Velazquez2025,Future of Endoscopy in Surveillance of Esophageal Varices,"Moctezuma-Velazquez, Carlos; Abraldes, Juan G.",2025,,Current Gastroenterology Reports,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Liu2021,Prediction of serosal invasion in gastric cancer: development and validation of multivariate models integrating preoperative clinicopathological features and radiographic findings based on late arterial phase CT images,"Liu, Song; Xu, Mengying; Qiao, Xiangmei; Ji, Changfeng; Li, Lin; Zhou, Zhengyang",2021,,BMC Cancer,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Zhai2022,RETRACTED: Construction of Stomach Cancer Lesion Detection Combined with Drug Therapy Based on Artificial Intelligence,"Zhai, Shengyong; Yu, Lihong; Li, Jing",2022,,Contrast Media and Molecular Imaging,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S2; Scopus/S3,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,He2024334,Artificial intelligence-assisted system for the assessment of Forrest classification of peptic ulcer bleeding: A multicenter diagnostic study,"He, Xiao-Jian; Wang, Xiao-Ling; Su, Tian-Kang; Yao, Li-Jia; Zheng, Jing; Wen, Xiao-Dong; Xu, Qin-Wei; Huang, Qian-Rong; Chen, Li-Bin; Chen, Chang-Xin; Lin, Hai-Fan; Chen, Yi-Qun; Hu, Yan-Xing; Zhang, Kai-Hua; Jiang, Chuan-Shen; Liu, Gang; Li, Da-Zhou; Li, Dong-Liang; Wen, Wang",2024,,Endoscopy,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Chang2024327,Real-World Application of Artificial Intelligence for Detecting Pathologic Gastric Atypia and Neoplastic Lesions,"Chang, Young Hoon; Shin, Cheol Min; Lee, Hae Dong; Park, Jinbae; Jeon, Jiwoon; Cho, Soo-Jeong; Kang, Seung Joo; Chung, Jae-Yong; Jun, Yu Kyung; Choi, Yonghoon; Yoon, Hyuk; Park, Young Soo; Kim, Nayoung; Lee, Dong Ho",2024,,Journal of Gastric Cancer,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Fujiyoshi2022,Endoscopic classifications of early gastric cancer: A literature review,"Fujiyoshi, Mary Raina Angeli; Inoue, Haruhiro; Fujiyoshi, Yusuke; Nishikawa, Yohei; Toshimori, Akiko; Shimamura, Yuto; Tanabe, Mayo; Ikeda, Haruo; Onimaru, Manabu",2022,,Cancers,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Wu2024,"Biologically interpretable multi-task deep learning pipeline predicts molecular alterations, grade, and prognosis in glioma patients","Wu, Xuewei; Zhang, Shuaitong; Zhang, Zhenyu; He, Zicong; Xu, Zexin; Wang, Weiwei; Jin, Zhe; You, Jingjing; Guo, Yang; Zhang, Lu; Huang, Wenhui; Wang, Fei; Liu, Xianzhi; Yan, Dongming; Cheng, Jingliang; Yan, Jing; Zhang, Shuixing; Zhang, Bin",2024,,npj Precision Oncology,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Shixu2021289,Application and progress of artificial intelligence in endoscopic diagnosis of superficial esophageal cancer,"Shixu, Wang; Yan, Ke; Guiqi, Wang",2021,,Chinese Journal of Oncology,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
