base,string_id,titulo_interpretativo_string,bibtex_key_original,title,authors,year,doi,venue,status,motivo,origens,tem_abstract
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s11695-026-08501-y,Scoping Review of Reflux after Primary One Anastomosis Gastric Bypass: Navigating the Maze to Enhance the Evidence Base,Walid El Ansari; Kareem El-Ansari; Mohamed Hany,2026,10.1007/s11695-026-08501-y,Obesity Surgery,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s00464-022-09319-2,A deep learning-based model improves diagnosis of early gastric cancer under narrow band imaging endoscopy,Dehua Tang; Muhan Ni; Chang Zheng; Xiwei Ding; Nina Zhang; Tian Yang; Qiang Zhan; Yiwei Fu; Wenjia Liu; Duanming Zhuang; Ying Lv; Guifang Xu; Lei Wang; Xiaoping Zou,2022,10.1007/s00464-022-09319-2,Surgical Endoscopy,duplicate,Duplicata de 'A deep learning-based model improves diagnosis of early gastric cancer under nar…' já presente em Springer Nature Link/S1.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s00464-024-10970-0,"Risk factors of missed early gastric cancer in endoscopic resected population: a retrospective, case–control study",Zhenyu Zhang; Ningjing Gao; Kun Liu; Muhan Ni; Xiang Zhang; Peng Yan; Min Chen; Xiaotan Dou; Huimin Guo; Tian Yang; Xiwei Ding; Guifang Xu; Dehua Tang; Lei Wang; Xiaoping Zou,2024,10.1007/s00464-024-10970-0,Surgical Endoscopy,included,Título/keywords indicam endoscopia + achado GI alto; presume-se CAD/análise de imagem.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-3-031-22922-0_10,Smart Intelligent System for Cervix Cancer Image Classification Using Google Cloud Platform,P. Subashini; T. T. Dhivyaprabha; M. Krishnaveni; M. B. Jennyfer Susan,2023,10.1007/978-3-031-22922-0_10,Enabling Technologies for Effective Planning and Management in Sustainable Smart Cities,duplicate,Duplicata de 'Smart Intelligent System for Cervix Cancer Image Classification Using Google Clo…' já presente em Springer Nature Link/S1.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1038_s41598-025-86763-9,Machine learning classification and biochemical characteristics in the real-time diagnosis of gastric adenocarcinoma using Raman spectroscopy,Alex Noh; Sabrina Xin Zi Quek; Nuraini Zailani; Juin Shin Wee; Derrick Yong; Byeong Yun Ahn; Khek Yu Ho; Hyunsoo Chung,2025,10.1038/s41598-025-86763-9,Scientific Reports,included,"Título/keywords indicam DL/CV em endoscopia digestiva alta ou achado GI, mesmo sem abstract.",Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1186_s13020-024-00963-5,Development of an artificial intelligent model for pre-endoscopic screening of precancerous lesions in gastric cancer,Lan Wang; Qian Zhang; Peng Zhang; Bowen Wu; Jun Chen; Jiamin Gong; Kaiqiang Tang; Shiyu Du; Shao Li,2024,10.1186/s13020-024-00963-5,Chinese Medicine,included,DL/CV em endoscopia com achado do trato GI alto.,Springer Nature Link/S2; Springer Nature Link/S3,sim
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1038_s41598-022-10739-2,Utility of an artificial intelligence system for classification of esophageal lesions when simulating its clinical use,Ayaka Tajiri; Ryu Ishihara; Yusuke Kato; Takahiro Inoue; Katsunori Matsueda; Muneaki Miyake; Kotaro Waki; Yusaku Shimamoto; Hiromu Fukuda; Noriko Matsuura; Satoshi Egawa; Shinjiro Yamaguchi; Hideharu Ogiyama; Kiyoshi Ogiso; Tsutomu Nishida; Kenji Aoi; Tomohiro Tada,2022,10.1038/s41598-022-10739-2,Scientific Reports,duplicate,Duplicata de 'Utility of an artificial intelligence system for classification of esophageal le…' já presente em Springer Nature Link/S1.,Springer Nature Link/S2,sim
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s10479-022-04964-1,An ensemble method of the machine learning to prognosticate the gastric cancer,Hirad Baradaran Rezaei; Alireza Amjadian; Mohammad Vahid Sebt; Reza Askari; Abolfazl Gharaei,2022,10.1007/s10479-022-04964-1,Annals of Operations Research,included,"Título/keywords indicam DL/CV em endoscopia digestiva alta ou achado GI, mesmo sem abstract.",Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s11894-023-00907-3,Small Bowel Imaging in Celiac Disease: Is there a role for Small Bowel Ultrasound?,Roberta Elisa Rossi; Anita Busacca; Luca Brandaleone; Benedetta Masoni; Sara Massironi; Mirella Fraquelli; Alessandro Repici,2023,10.1007/s11894-023-00907-3,Current Gastroenterology Reports,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-981-99-9788-6_10,An Improved Prototypical Network for Endoscopic Grading of Intestinal Metaplasia,Rui Li; Xiaomei Yu; Xuanchi Chen; Xiangwei Zheng,2024,10.1007/978-981-99-9788-6_10,Artificial Intelligence Security and Privacy,duplicate,Duplicata de 'An Improved Prototypical Network for Endoscopic Grading of Intestinal Metaplasia…' já presente em Scopus (VLM/FMs)/S1.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s11227-025-07497-z,GPDet: an anchor-free object detector based on dual center-ness and criss-cross balance for unstructured gastroscopic image data,Zhimin Tang; Yuhui Deng; Yi Zhou; Hexian Lu; Lijuan Lu; Junhao Huang; Hong Li; Shun Long,2025,10.1007/s11227-025-07497-z,The Journal of Supercomputing,duplicate,Duplicata de 'GPDet: an anchor-free object detector based on dual center-ness and criss-cross …' já presente em Springer Nature Link/S1.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s11894-025-00976-6,Future of Endoscopy in Surveillance of Esophageal Varices,Carlos Moctezuma-Velazquez; Juan G. Abraldes,2025,10.1007/s11894-025-00976-6,Current Gastroenterology Reports,included,Título/keywords indicam endoscopia + achado GI alto; presume-se CAD/análise de imagem.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s00464-024-10683-4,Cruroplasty with or without mesh? A systematic literature review with a novel time-organized proportion meta-analysis,Andrés R. Latorre-Rodríguez; Ajay Rajan; Sumeet K. Mittal,2024,10.1007/s00464-024-10683-4,Surgical Endoscopy,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s00464-026-12702-y,Imaging characteristics and discrimination model development for early gastric cancer using multi-spectral CT,Wei-Na Jing; Xiao-Cun Xing; Fei-Fan Chen; Jin-Lin Yang; Kai Liao; Kai Deng,2026,10.1007/s00464-026-12702-y,Surgical Endoscopy,duplicate,Duplicata de 'Imaging characteristics and discrimination model development for early gastric c…' já presente em Springer Nature Link/S1.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1186_s12876-023-02788-2,A single-center prospective study evaluating the usefulness of artificial intelligence for the diagnosis of esophageal squamous cell carcinoma in a real-time setting,Yasuhiro Tani; Ryu Ishihara; Takahiro Inoue; Yuki Okubo; Yushi Kawakami; Katsunori Matsueda; Muneaki Miyake; Shunsuke Yoshii; Satoki Shichijo; Takashi Kanesaka; Sachiko Yamamoto; Yoji Takeuchi; Koji Higashino; Noriya Uedo; Tomoki Michida; Yusuke Kato; Tomohiro Tada,2023,10.1186/s12876-023-02788-2,BMC Gastroenterology,included,DL/CV em endoscopia com achado do trato GI alto.,Springer Nature Link/S2,sim
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s00464-023-10156-0,Application of machine learning to predict postoperative gastrointestinal bleed in bariatric surgery,Justin L. Hsu; Kevin A. Chen; Logan R. Butler; Anoosh Bahraini; Muneera R. Kapadia; Shawn M. Gomez; Timothy M. Farrell,2023,10.1007/s00464-023-10156-0,Surgical Endoscopy,included,"Título/keywords indicam DL/CV em endoscopia digestiva alta ou achado GI, mesmo sem abstract.",Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s00431-026-06833-6,"Adherence to guidelines, pitfalls, and emerging technologies in endoscopic practice for celiac disease: a nationwide SIGENP survey",Silvana Ancona; Federica Malerba; Federico Medina; Paolo Gandullia; Andrea Chiaro; Sara Renzo; Paola De Angelis; Claudio Romano; Monica Malamisura; Renata Auricchio; Marco Crocco,2026,10.1007/s00431-026-06833-6,European Journal of Pediatrics,included,Título/keywords indicam endoscopia + achado GI alto; presume-se CAD/análise de imagem.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s00216-024-05545-w,Raman fiber-optic probe for rapid diagnosis of gastric and esophageal tumors with machine learning analysis or similarity assessments: a comparative study,Shiyan Fang; Pei Xu; Siyi Wu; Zhou Chen; Junqing Yang; Haibo Xiao; Fangbao Ding; Shuchun Li; Jin Sun; Zirui He; Jian Ye; Linley Li Lin,2024,10.1007/s00216-024-05545-w,Analytical and Bioanalytical Chemistry,included,"Título/keywords indicam DL/CV em endoscopia digestiva alta ou achado GI, mesmo sem abstract.",Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1038_s41598-022-20610-z,Artificial intelligence-enhanced volumetric laser endomicroscopy improves dysplasia detection in Barrett’s esophagus in a randomized cross-over study,Allon Kahn; Matthew J. Mc; Kinley; Molly Stewart; Kenneth K. Wang; Prasad G. Iyer; Cadman L. Leggett; Arvind J. Trindade,2022,10.1038/s41598-022-20610-z,Scientific Reports,included,DL/CV em endoscopia com achado do trato GI alto.,Springer Nature Link/S2,sim
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1245_s10434-024-16701-y,Machine Learning Prediction of Early Recurrence in Gastric Cancer: A Nationwide Real-World Study,Xing-Qi Zhang; Ze-Ning Huang; Ju Wu; Xiao-Dong Liu; Rong-Zhen Xie; Ying-Xin Wu; Chang-Yue Zheng; Chao-Hui Zheng; Ping Li; Jian-Wei Xie; Jia-Bin Wang; Qi-Chen He; Wen-Wu Qiu; Yi-Hui Tang; Hao-Xiang Zhang; Yan-Bing Zhou; Jian-Xian Lin; Chang-Ming Huang,2024,10.1245/s10434-024-16701-y,Annals of Surgical Oncology,included,"Título/keywords indicam DL/CV em endoscopia digestiva alta ou achado GI, mesmo sem abstract.",Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1186_s12913-025-12218-6,Machine learning-driven prediction of medical expenses in triple-vessel PCI patients using feature selection,Kuan-Yu Chen; Yen-Chun Huang; Chih-Kuang Liu; Shao-Jung Li; Mingchih Chen,2025,10.1186/s12913-025-12218-6,BMC Health Services Research,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1038_s41467-022-31339-8,Instant diagnosis of gastroscopic biopsy via deep-learned single-shot femtosecond stimulated Raman histology,Zhijie Liu; Wei Su; Jianpeng Ao; Min Wang; Qiuli Jiang; Jie He; Hua Gao; Shu Lei; Jinshan Nie; Xuefeng Yan; Xiaojing Guo; Pinghong Zhou; Hao Hu; Minbiao Ji,2022,10.1038/s41467-022-31339-8,Nature Communications,duplicate,"Duplicata de 'Instant diagnosis of gastroscopic biopsy via deep-learned single-shot
femtosecon…' já presente em Web of Science/S1.",Springer Nature Link/S2,sim
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1038_s41598-022-19639-x,An xception model based on residual attention mechanism for the classification of benign and malignant gastric ulcers,Yixin Liu; Lihang Zhang; Zezhou Hao; Ziyuan Yang; Shanjuan Wang; Xiaoguang Zhou; Qing Chang,2022,10.1038/s41598-022-19639-x,Scientific Reports,duplicate,Duplicata de 'An xception model based on residual attention mechanism for the classification o…' já presente em Springer Nature Link/S1.,Springer Nature Link/S2,sim
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1186_s12967-020-02660-x,Deep learning model for classifying endometrial lesions,Yun; Zheng Zhang; Zi; Hao Wang; Jin Zhang; Cui; Cui Wang; Yu; Shan Wang; Hao Chen; Lu; He Shan; Jia; Ning Huo; Jia; Hui Gu; Xiaoxin Ma,2021,10.1186/s12967-020-02660-x,Journal of Translational Medicine,excluded,Visão computacional sem vínculo com endoscopia/achados GI altos.,Springer Nature Link/S2,sim
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s12029-025-01245-5,Correlation between Tomographic and Histopathological Staging in Upfront Resected Gastric Cancer: Enhancing Diagnostic Accuracy in the Era of Perioperative Therapy,Kaival Gundavda; Aishvarya Shri Rajasimman; Shraddha Patkar; Renish Chhatrala; Akshay D. Baheti; Purvi Haria; Manjushree Kolhe; Manish Bhandare; Vikram Chaudhari; Shailesh V. Shrikhande,2025,10.1007/s12029-025-01245-5,Journal of Gastrointestinal Cancer,included,"Título/keywords indicam DL/CV em endoscopia digestiva alta ou achado GI, mesmo sem abstract.",Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-3-031-19671-3_48,Endoscopic Staging and Resection for Early Gastric Cancer,Jason Samarasena; Anastasia Chahine; Joo Ha Hwang,2023,10.1007/978-3-031-19671-3_48,The AFS Textbook of Foregut Disease,included,Título/keywords indicam endoscopia + achado GI alto; presume-se CAD/análise de imagem.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s11695-024-07641-3,Histopathological Examination of 404 Sleeve Gastrectomy Specimens at a Large UK Center and Systematic Review of the Published Literature,Hannah Briggs; Edward J Nevins; Aya Musbahi,2024,10.1007/s11695-024-07641-3,Obesity Surgery,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s11938-024-00441-9,Barrett’s Esophagus: Who and How Do We Screen?,Bibek Saha; Anjul Verma; Prasad G. Iyer,2024,10.1007/s11938-024-00441-9,Current Treatment Options in Gastroenterology,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s10120-022-01330-9,Cooperation between artificial intelligence and endoscopists for diagnosing invasion depth of early gastric cancer,Atsushi Goto; Naoto Kubota; Jun Nishikawa; Ryo Ogawa; Koichi Hamabe; Shinichi Hashimoto; Hiroyuki Ogihara; Yoshihiko Hamamoto; Hideo Yanai; Osamu Miura; Taro Takami,2022,10.1007/s10120-022-01330-9,Gastric Cancer,included,DL/CV em endoscopia com achado do trato GI alto.,Springer Nature Link/S2,sim
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1038_s41598-024-66754-y,Predictive modeling of lower extreme deep vein thrombosis following radical gastrectomy for gastric cancer: based on multiple machine learning methods,Haiyan Zhou; Yongyan Jin; Guofeng Chen; Xiaoli Jin; Jian Chen; Jun Wang,2024,10.1038/s41598-024-66754-y,Scientific Reports,included,DL/CV aplicado a achados do trato GI alto — presume-se imagens endoscópicas/histopatológicas.,Springer Nature Link/S2,sim
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1186_s13244-026-02242-3,Application value of gastric contrast ultrasonography in gastric tumors,Guanmo Liu; Jie Li; Hua Liang; Zicheng Zheng; Chenggang Zhang; Yixuan He; Yihua Wang; Yang Gui; Weiming Kang; Xin Ye,2026,10.1186/s13244-026-02242-3,Insights into Imaging,included,DL/CV em endoscopia com achado do trato GI alto.,Springer Nature Link/S2,sim
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1186_s12893-026-03531-w,Preoperative Hill's classification as a predictor of postoperative gastroesophageal reflux disease following laparoscopic sleeve gastrectomy: a prospective multicenter study from Egypt,Atteyat A. Semeya; Esayed Elmokadem; Raafat S. A. Abdel Hafez; Mohammed Siam; Amira A. A. Othman; Mohamed Mahmoud Abdalgaliel,2026,10.1186/s12893-026-03531-w,BMC Surgery,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1186_s12876-022-02626-x,Establishing machine learning models to predict the early risk of gastric cancer based on lifestyle factors,Mohammad Reza Afrash; Mohsen Shafiee; Hadi Kazemi-Arpanahi,2023,10.1186/s12876-022-02626-x,BMC Gastroenterology,included,DL/CV em endoscopia com achado do trato GI alto.,Springer Nature Link/S2; Springer Nature Link/S3,sim
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s12065-025-01084-0,Skewed medical data-oriented parallel modular diagnosis via scalable belief-ruled hierarchy,Xingwu Zeng; Leilei Chang; Qianqian Wang; Xiaobin Xu; Shuo Zhang; Bingbing Hou,2025,10.1007/s12065-025-01084-0,Evolutionary Intelligence,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-3-031-66846-3_33,Management Algorithms Relevant to Oesophageal Reconstruction,Muntzer Mughal,2025,10.1007/978-3-031-66846-3_33,Reconstructive Surgery of the Oesophagus and Stomach,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s10846-023-02001-2,Theory and Application of High-Precision Preoperative Positioning for Cochlear Surgical Robot,Hengjia Liu; Hongjian Yu; Zhijiang Du; Feng Liu; Xuanbo Fan; Lining Sun,2023,10.1007/s10846-023-02001-2,Journal of Intelligent & Robotic Systems,duplicate,Duplicata de 'Theory and Application of High-Precision Preoperative Positioning for Cochlear S…' já presente em Springer Nature Link/S1.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1186_s44315-025-00036-8,Blue bioeconomy and biotechnology: towards a sustainably growing microalgae industry,Doris Ying Ying Tang; Cendy Ooi; Pau Loke Show,2025,10.1186/s44315-025-00036-8,Blue Biotechnology,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1186_s41239-025-00540-2,Design and assessment of AI-based learning tools in higher education: a systematic review,Jihao Luo; Chenxu Zheng; Jiamin Yin; Hock Hai Teo,2025,10.1186/s41239-025-00540-2,International Journal of Educational Technology in Higher Education,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s11270-023-06125-x,"Herbicide Use in the Era of Farm to Fork: Strengths, Weaknesses, and Future Implications",Vassilios Triantafyllidis; Antonios Mavroeidis; Chariklia Kosma; Ioannis Konstantinos Karabagias; Anastasios Zotos; George Kehayias; Dimitrios Beslemes; Ioannis Roussis; Dimitrios Bilalis; Garyfalia Economou; Ioanna Kakabouki,2023,10.1007/s11270-023-06125-x,"Water, Air, & Soil Pollution",included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s11739-024-03846-7,Eosinophilic oesophagitis in adults: from symptoms to therapeutic options,Carlo Maria Rossi; Marco Vincenzo Lenti; Giovanni Santacroce; Stefania Merli; Alessandro Vanoli; Antonio Di Sabatino,2024,10.1007/s11739-024-03846-7,Internal and Emergency Medicine,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-981-99-9392-5_21,Gastrointestinal Stromal Tumors Recurrence After Stopping Adjuvant Therapy,Xiaoqi Li; Wenze Wan; Han Liang,2024,10.1007/978-981-99-9392-5_21,Clinical Management of Gastrointestinal Stromal Tumor,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-3-030-97610-1_30,Improving Gastroesophageal Reflux Diseases Classification Diagnosis from Endoscopic Images Using StyleGAN2-ADA,Phuong-Thao Nguyen; Thanh-Hai Tran; Viet-Hang Dao; Hai Vu,2022,10.1007/978-3-030-97610-1_30,Artificial Intelligence in Data and Big Data Processing,duplicate,Duplicata de 'Improving Gastroesophageal Reflux Diseases Classification Diagnosis from Endosco…' já presente em Springer Nature Link/S1.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s11894-026-01041-6,A Practical Guide to Incorporating Novel Barrett’s Screening/Surveillance Tools into Clinical Practice,Brian E. White; Alexandra L. Strauss Starling,2026,10.1007/s11894-026-01041-6,Current Gastroenterology Reports,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s10620-026-09978-4,A Comparison of the ABC and AIMS65 Scores in Predicting Outcomes in Patients with Acute Upper Gastrointestinal Bleeding: A Retrospective Multicenter Study,Ali Sohail; Uday Sankar Akash Vankayala; Bivin George; Taimur Aslam; Jon Javor; Liliane Deeb,2026,10.1007/s10620-026-09978-4,Digestive Diseases and Sciences,included,Título/keywords indicam endoscopia + achado GI alto; presume-se CAD/análise de imagem.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1038_s41598-025-02540-8,Development and validation of a hypoxemia prediction model in middle-aged and elderly outpatients undergoing painless gastroscopy,Leilei Zheng; Xinyan Wu; Wei Gu; Rui Wang; Jing Wang; Hongying He; Zhao Wang; Bin Yi; Yi Zhang,2025,10.1038/s41598-025-02540-8,Scientific Reports,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1038_s41598-021-87737-3,Artificial intelligence-assisted analysis of endoscopic retrograde cholangiopancreatography image for identifying ampulla and difficulty of selective cannulation,Taesung Kim; Jinhee Kim; Hyuk Soon Choi; Eun Sun Kim; Bora Keum; Yoon Tae Jeen; Hong Sik Lee; Hoon Jai Chun; Sung Yong Han; Dong Uk Kim; Soonwook Kwon; Jaegul Choo; Jae Min Lee,2021,10.1038/s41598-021-87737-3,Scientific Reports,duplicate,Duplicata de 'Artificial intelligence-assisted analysis of endoscopic retrograde cholangiopanc…' já presente em Springer Nature Link/S1.,Springer Nature Link/S2,sim
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-981-95-7588-6_1,Green Technology for Phytochemicals,Pharkphoom Panichayupakaranant,2026,10.1007/978-981-95-7588-6_1,Phytoceuticals for Sustainable Medication,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-3-031-90570-4_9,Esophagitis and Barrett’s Esophagus,Giuseppe Galloro; Rosa Maione; Alessia Chini,2026,10.1007/978-3-031-90570-4_9,Functional Diseases of the Esophagus,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s10730-026-09581-0,“No BLT”: The Rise and Risk of Acronyms in the Medical Record,Isha Harshe; Rebecca Soistmann; Kenneth Goodman,2026,10.1007/s10730-026-09581-0,HEC Forum,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1186_s12880-025-01681-6,Predictive value of high-risk esophageal varices in cirrhosis based on dual-energy CT combined with clinical and serologic features,Jiewen Chen; Fei Zhang; Shuitian Wu; Disi Liu; Liyang Yang; Meng Li; Ming Yin; Kun Ma; Ge Wen; Weikang Huang,2025,10.1186/s12880-025-01681-6,BMC Medical Imaging,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1186_s43593-022-00038-8,Computational coherent Raman scattering imaging: breaking physical barriers by fusion of advanced instrumentation and data science,Haonan Lin; Ji-Xin Cheng,2023,10.1186/s43593-022-00038-8,eLight,duplicate,Duplicata de 'Computational coherent Raman scattering imaging: breaking physical barriers by f…' já presente em Springer Nature Link/S1.,Springer Nature Link/S2,sim
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-3-031-17979-2_2,"Self-supervised Approach for a Fully Assistive Esophageal Surveillance: Quality, Anatomy and Neoplasia Guidance",Ziang Xu; Sharib Ali; Numan Celik; Adam Bailey; Barbara Braden; Jens Rittscher,2022,10.1007/978-3-031-17979-2_2,Cancer Prevention Through Early Detection,duplicate,"Duplicata de 'Self-supervised Approach for a Fully Assistive Esophageal Surveillance: Quality,…' já presente em Springer Nature Link/S1.",Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1038_s41598-024-73387-8,Spectrum aided vision enhancer enhances mucosal visualization by hyperspectral imaging in capsule endoscopy,Yen-Po Wang; Riya Karmakar; Arvind Mukundan; Yu-Ming Tsao; Te-Chin Sung; Ching-Liang Lu; Hsiang-Chen Wang,2024,10.1038/s41598-024-73387-8,Scientific Reports,included,"Sinais ambíguos no abstract, mas recuperado por string forte (Springer-Nature-Link/S2) com filtro endoscopia alta + IA — confiável.",Springer Nature Link/S2,sim
